238	0.000267
239	0.000267
240	0.000268
241	0.000268
242	0.000268
243	0.000268
244	0.000268
245	0.000269
246	0.000269
247	0.000269
248	0.000269
249	0.000270
250	0.000270
251	0.000270
252	0.000270
253	0.000270
254	0.000271
255	0.000271
256	0.000271
257	0.000271
258	0.000272
259	0.000272
260	0.000272
261	0.000272
262	0.000273
263	0.000273
264	0.000273
265	0.000273
266	0.000273
267	0.000274
268	0.000274
269	0.000274
270	0.000274
271	0.000275
272	0.000275
273	0.000275
274	0.000275
275	0.000276
276	0.000276
277	0.000276
278	0.000276
279	0.000277
280	0.000277
281	0.000277
282	0.000277
283	0.000278
284	0.000278
285	0.000278
286	0.000278
287	0.000279
288	0.000279
289	0.000279
290	0.000280
291	0.000280
292	0.000280
293	0.000280
294	0.000281
295	0.000281
296	0.000281
297	0.000281
298	0.000282
299	0.000282
300	0.000282
301	0.000283
302	0.000283
303	0.000283
304	0.000283
305	0.000284
306	0.000284
307	0.000284
308	0.000285
309	0.000285
310	0.000285
311	0.000286
312	0.000286
313	0.000286
314	0.000286
315	0.000287
316	0.000287
317	0.000287
318	0.000288
319	0.000288
320	0.000288
321	0.000289
322	0.000289
323	0.000289
324	0.000290
325	0.000290
326	0.000290
327	0.000290
328	0.000291
329	0.000291
330	0.000291
331	0.000292
332	0.000292
333	0.000292
334	0.000293
335	0.000293
336	0.000293
337	0.000294
338	0.000294
339	0.000294
340	0.000295
341	0.000295
342	0.000295
343	0.000296
344	0.000296
345	0.000297
346	0.000297
347	0.000297
348	0.000298
349	0.000298
350	0.000298
351	0.000299
352	0.000299
353	0.000299
354	0.000300
355	0.000300
356	0.000300
357	0.000301
358	0.000301
359	0.000302
360	0.000302
361	0.000302
362	0.000303
363	0.000303
364	0.000303
365	0.000304
366	0.000304
367	0.000305
368	0.000305
369	0.000305
370	0.000306
371	0.000306
372	0.000307
373	0.000307
374	0.000307
375	0.000308
376	0.000308
377	0.000309
378	0.000309
379	0.000309
380	0.000310
381	0.000310
382	0.000311
383	0.000311
384	0.000312
385	0.000312
386	0.000312
387	0.000313
388	0.000313
389	0.000314
390	0.000314
391	0.000315
392	0.000315
393	0.000315
394	0.000316
395	0.000316
396	0.000317
397	0.000317
398	0.000318
399	0.000318
400	0.000319
401	0.000319
402	0.000319
403	0.000320
404	0.000320
405	0.000321
406	0.000321
407	0.000322
408	0.000322
409	0.000323
410	0.000323
411	0.000324
412	0.000324
413	0.000325
414	0.000325
415	0.000326
416	0.000326
417	0.000327
418	0.000327
419	0.000328
420	0.000328
421	0.000329
422	0.000329
423	0.000330
424	0.000330
425	0.000331
426	0.000331
427	0.000332
428	0.000332
429	0.000333
430	0.000333
431	0.000334
432	0.000334
433	0.000335
434	0.000335
435	0.000336
436	0.000336
437	0.000337
438	0.000338
439	0.000338
440	0.000339
441	0.000339
442	0.000340
443	0.000340
444	0.000341
445	0.000341
446	0.000342
447	0.000343
448	0.000343
449	0.000344
450	0.000344
451	0.000345
452	0.000345
453	0.000346
454	0.000347
455	0.000347
456	0.000348
457	0.000348
458	0.000349
459	0.000350
460	0.000350
461	0.000351
462	0.000352
463	0.000352
464	0.000353
465	0.000353
466	0.000354
467	0.000355
468	0.000355
469	0.000356
470	0.000357
471	0.000357
472	0.000358
473	0.000359
474	0.000359
475	0.000360
476	0.000361
477	0.000361
478	0.000362
479	0.000363
480	0.000363
481	0.000364
482	0.000365
483	0.000365
484	0.000366
485	0.000367
486	0.000367
487	0.000368
488	0.000369
489	0.000370
490	0.000370
491	0.000371
492	0.000372
493	0.000372
494	0.000373
495	0.000374
496	0.000375
497	0.000375
498	0.000376
499	0.000377
500	0.000378
501	0.000378
502	0.000379
503	0.000380
504	0.000381
505	0.000382
506	0.000382
507	0.000383
508	0.000384
509	0.000385
510	0.000386
511	0.000386
512	0.000387
513	0.000388
514	0.000389
515	0.000390
516	0.000390
517	0.000391
518	0.000392
519	0.000393
520	0.000394
521	0.000395
522	0.000396
523	0.000396
524	0.000397
525	0.000398
526	0.000399
527	0.000400
528	0.000401
529	0.000402
530	0.000403
531	0.000404
532	0.000405
533	0.000405
534	0.000406
535	0.000407
536	0.000408
537	0.000409
538	0.000410
539	0.000411
540	0.000412
541	0.000413
542	0.000414
543	0.000415
544	0.000416
545	0.000417
546	0.000418
547	0.000419
548	0.000420
549	0.000421
550	0.000422
551	0.000423
552	0.000424
553	0.000425
554	0.000426
555	0.000427
556	0.000428
557	0.000430
558	0.000431
559	0.000432
560	0.000433
561	0.000434
562	0.000435
563	0.000436
564	0.000437
565	0.000438
566	0.000440
567	0.000441
568	0.000442
569	0.000443
570	0.000444
571	0.000445
572	0.000447
573	0.000448
574	0.000449
575	0.000450
576	0.000452
577	0.000453
578	0.000454
579	0.000455
580	0.000457
581	0.000458
582	0.000459
583	0.000460
584	0.000462
585	0.000463
586	0.000464
587	0.000466
588	0.000467
589	0.000468
590	0.000470
591	0.000471
592	0.000473
593	0.000474
594	0.000475
595	0.000477
596	0.000478
597	0.000480
598	0.000481
599	0.000483
600	0.000484
601	0.000486
602	0.000487
603	0.000489
604	0.000490
605	0.000492
606	0.000493
607	0.000495
608	0.000496
609	0.000498
610	0.000500
611	0.000501
612	0.000503
613	0.000505
614	0.000506
615	0.000508
616	0.000510
617	0.000511
618	0.000513
619	0.000515
620	0.000517
621	0.000518
622	0.000520
623	0.000522
624	0.000524
625	0.000526
626	0.000527
627	0.000529
628	0.000531
629	0.000533
630	0.000535
631	0.000537
632	0.000539
633	0.000541
634	0.000543
635	0.000545
636	0.000547
637	0.000549
638	0.000551
639	0.000553
640	0.000555
641	0.000557
642	0.000560
643	0.000562
644	0.000564
645	0.000566
646	0.000569
647	0.000571
648	0.000573
649	0.000575
650	0.000578
651	0.000580
652	0.000583
653	0.000585
654	0.000587
655	0.000590
656	0.000592
657	0.000595
658	0.000598
659	0.000600
660	0.000603
661	0.000605
662	0.000608
663	0.000611
664	0.000614
665	0.000616
666	0.000619
667	0.000622
668	0.000625
669	0.000628
670	0.000631
671	0.000634
672	0.000637
673	0.000640
674	0.000643
675	0.000646
676	0.000649
677	0.000652
678	0.000656
679	0.000659
680	0.000662
681	0.000666
682	0.000669
683	0.000673
684	0.000676
685	0.000680
686	0.000683
687	0.000687
688	0.000691
689	0.000694
690	0.000698
691	0.000702
692	0.000706
693	0.000710
694	0.000714
695	0.000718
696	0.000722
697	0.000727
698	0.000731
699	0.000735
700	0.000740
701	0.000744
702	0.000749
703	0.000754
704	0.000758
705	0.000763
706	0.000768
707	0.000773
708	0.000778
709	0.000783
710	0.000788
711	0.000794
712	0.000799
713	0.000805
714	0.000810
715	0.000816
716	0.000822
717	0.000828
718	0.000834
719	0.000840
720	0.000846
721	0.000853
722	0.000859
723	0.000866
724	0.000872
725	0.000879
726	0.000886
727	0.000894
728	0.000901
729	0.000908
730	0.000916
731	0.000924
732	0.000932
733	0.000940
734	0.000948
735	0.000957
736	0.000965
737	0.000974
738	0.000984
739	0.000993
740	0.001002
741	0.001012
742	0.001022
743	0.001033
744	0.001043
745	0.001054
746	0.001065
747	0.001077
748	0.001088
749	0.001100
750	0.001113
751	0.001126
752	0.001139
753	0.001152
754	0.001166
755	0.001180
756	0.001195
757	0.001210
758	0.001226
759	0.001242
760	0.001259
761	0.001276
762	0.001294
763	0.001313
764	0.001332
765	0.001352
766	0.001372
767	0.001394
768	0.001416
769	0.001439
770	0.001463
771	0.001488
772	0.001513
773	0.001541
774	0.001569
775	0.001598
776	0.001629
777	0.001661
778	0.001695
779	0.001731
780	0.001768
781	0.001807
782	0.001848
783	0.001892
784	0.001938
785	0.001986
786	0.002038
787	0.002092
788	0.002150
789	0.002212
790	0.002279
791	0.002349
792	0.002425
793	0.002507
794	0.002595
795	0.002691
796	0.002794
797	0.002907
798	0.003030
799	0.003166
800	0.003316
801	0.003482
802	0.003667
803	0.003875
804	0.004110
805	0.004379
806	0.004688
807	0.005048
808	0.005471
809	0.005978
810	0.006595
811	0.007362
812	0.008342
813	0.009637
814	0.011431
815	0.014079
816	0.018382
817	0.026595
818	0.048496
819	0.289398
820	-0.071954
821	-0.031803
822	-0.020331
823	-0.014896
824	-0.011726
825	-0.009648
826	-0.008182
827	-0.007091
828	-0.006248
829	-0.005577
830	-0.005030
831	-0.004576
832	-0.004192
833	-0.003864
834	-0.003581
835	-0.003333
836	-0.003114
837	-0.002920
838	-0.002747
839	-0.002591
840	-0.002450
841	-0.002321
842	-0.002204
843	-0.002097
844	-0.001998
845	-0.001907
846	-0.001823
847	-0.001745
848	-0.001672
849	-0.001604
850	-0.001540
851	-0.001480
852	-0.001424
853	-0.001371
854	-0.001321
855	-0.001274
856	-0.001230
857	-0.001187
858	-0.001147
859	-0.001109
860	-0.001073
861	-0.001038
862	-0.001005
863	-0.000973
864	-0.000943
865	-0.000914
866	-0.000886
867	-0.000860
868	-0.000834
869	-0.000810
870	-0.000786
871	-0.000763
872	-0.000741
873	-0.000720
874	-0.000700
875	-0.000680
876	-0.000661
877	-0.000643
878	-0.000625
879	-0.000607
880	-0.000591
881	-0.000575
882	-0.000559
883	-0.000544
884	-0.000529
885	-0.000514
886	-0.000500
887	-0.000487
888	-0.000474
889	-0.000461
890	-0.000448
891	-0.000436
892	-0.000424
893	-0.000412
894	-0.000401
895	-0.000390
896	-0.000379
897	-0.000369
898	-0.000358
899	-0.000348
900	-0.000338
901	-0.000329
902	-0.000319
903	-0.000310
904	-0.000301
905	-0.000292
906	-0.000283
907	-0.000275
908	-0.000267
909	-0.000258
910	-0.000250
911	-0.000243
912	-0.000235
913	-0.000227
914	-0.000220
915	-0.000212
916	-0.000205
917	-0.000198
918	-0.000191
919	-0.000184
920	-0.000178
921	-0.000171
922	-0.000165
923	-0.000158
924	-0.000152
925	-0.000146
926	-0.000140
927	-0.000134
928	-0.000128
929	-0.000122
930	-0.000116
931	-0.000110
932	-0.000105
933	-0.000099
934	-0.000094
935	-0.000088
936	-0.000083
937	-0.000078
938	-0.000073
939	-0.000067
940	-0.000062
941	-0.000057
942	-0.000053
943	-0.000048
944	-0.000043
945	-0.000038
946	-0.000033
947	-0.000029
948	-0.000024
949	-0.000019
950	-0.000015
951	-0.000011
952	-0.000006
953	-0.000002
954	0.000003
955	0.000007
956	0.000011
957	0.000015
958	0.000020
959	0.000024
960	0.000028
961	0.000032
962	0.000036
963	0.000040
964	0.000044
965	0.000048
966	0.000052
967	0.000056
968	0.000059
969	0.000063
970	0.000067
971	0.000071
972	0.000074
973	0.000078
974	0.000082
975	0.000086
976	0.000089
977	0.000093
978	0.000096
979	0.000100
980	0.000103
981	0.000107
982	0.000110
983	0.000114
984	0.000117
985	0.000121
986	0.000124
987	0.000128
988	0.000131
989	0.000134
990	0.000138
991	0.000141
992	0.000144
993	0.000148
994	0.000151
995	0.000154
996	0.000157
997	0.000161
998	0.000164
999	0.000167
1000	0.000170
1001	0.000173
1002	0.000177
1003	0.000180
1004	0.000183
1005	0.000186
1006	0.000189
1007	0.000192
1008	0.000195
1009	0.000199
1010	0.000202
1011	0.000205
1012	0.000208
1013	0.000211
1014	0.000214
1015	0.000217
1016	0.000220
1017	0.000223
1018	0.000226
1019	0.000229
1020	0.000232
1021	0.000235
1022	0.000238
1023	0.000241
1024	0.000244
1025	0.000247
1026	0.000250
1027	0.000253
1028	0.000256
1029	0.000259
1030	0.000262
1031	0.000265
1032	0.000268
1033	0.000271
1034	0.000274
1035	0.000277
1036	0.000280
1037	0.000283
1038	0.000286
1039	0.000289
1040	0.000292
1041	0.000295
1042	0.000298
1043	0.000301
1044	0.000303
1045	0.000306
1046	0.000309
1047	0.000312
1048	0.000315
1049	0.000318
1050	0.000321
1051	0.000324
1052	0.000327
1053	0.000330
1054	0.000333
1055	0.000336
1056	0.000339
1057	0.000342
1058	0.000345
1059	0.000348
1060	0.000351
1061	0.000354
1062	0.000357
1063	0.000360
1064	0.000363
1065	0.000366
1066	0.000369
1067	0.000372
1068	0.000375
1069	0.000378
1070	0.000381
1071	0.000384
1072	0.000387
1073	0.000390
1074	0.000393
1075	0.000396
1076	0.000399
1077	0.000402
1078	0.000406
1079	0.000409
1080	0.000412
1081	0.000415
1082	0.000418
1083	0.000421
1084	0.000424
1085	0.000427
1086	0.000430
1087	0.000434
1088	0.000437
1089	0.000440
1090	0.000443
1091	0.000446
1092	0.000450
1093	0.000453
1094	0.000456
1095	0.000459
1096	0.000463
1097	0.000466
1098	0.000469
1099	0.000472
1100	0.000476
1101	0.000479
1102	0.000482
1103	0.000486
1104	0.000489
1105	0.000492
1106	0.000496
1107	0.000499
1108	0.000503
1109	0.000506
1110	0.000509
1111	0.000513
1112	0.000516
1113	0.000520
1114	0.000523
1115	0.000527
1116	0.000530
1117	0.000534
1118	0.000537
1119	0.000541
1120	0.000545
1121	0.000548
1122	0.000552
1123	0.000556
1124	0.000559
1125	0.000563
1126	0.000567
1127	0.000570
1128	0.000574
1129	0.000578
1130	0.000582
1131	0.000585
1132	0.000589
1133	0.000593
1134	0.000597
1135	0.000601
1136	0.000605
1137	0.000609
1138	0.000613
1139	0.000617
1140	0.000621
1141	0.000625
1142	0.000629
1143	0.000633
1144	0.000637
1145	0.000641
1146	0.000645
1147	0.000649
1148	0.000654
1149	0.000658
1150	0.000662
1151	0.000666
1152	0.000671
1153	0.000675
1154	0.000680
1155	0.000684
1156	0.000688
1157	0.000693
1158	0.000697
1159	0.000702
1160	0.000707
1161	0.000711
1162	0.000716
1163	0.000720
1164	0.000725
1165	0.000730
1166	0.000735
1167	0.000740
1168	0.000744
1169	0.000749
1170	0.000754
1171	0.000759
1172	0.000764
1173	0.000769
1174	0.000774
1175	0.000779
1176	0.000785
1177	0.000790
1178	0.000795
1179	0.000800
1180	0.000806
1181	0.000811
1182	0.000817
1183	0.000822
1184	0.000828
1185	0.000833
1186	0.000839
1187	0.000845
1188	0.000850
1189	0.000856
1190	0.000862
1191	0.000868
1192	0.000874
1193	0.000880
1194	0.000886
1195	0.000892
1196	0.000898
1197	0.000904
1198	0.000911
1199	0.000917
1200	0.000924
1201	0.000930
1202	0.000937
1203	0.000943
1204	0.000950
1205	0.000957
1206	0.000963
1207	0.000970
1208	0.000977
1209	0.000984
1210	0.000992
1211	0.000999
1212	0.001006
1213	0.001013
1214	0.001021
1215	0.001028
1216	0.001036
1217	0.001044
1218	0.001052
1219	0.001059
1220	0.001067
1221	0.001075
1222	0.001084
1223	0.001092
1224	0.001100
1225	0.001109
1226	0.001117
1227	0.001126
1228	0.001135
1229	0.001144
1230	0.001153
1231	0.001162
1232	0.001171
1233	0.001180
1234	0.001190
1235	0.001200
1236	0.001209
1237	0.001219
1238	0.001229
1239	0.001239
1240	0.001250
1241	0.001260
1242	0.001271
1243	0.001281
1244	0.001292
1245	0.001303
1246	0.001315
1247	0.001326
1248	0.001338
1249	0.001349
1250	0.001361
1251	0.001373
1252	0.001386
1253	0.001398
1254	0.001411
1255	0.001424
1256	0.001437
1257	0.001450
1258	0.001464
1259	0.001478
1260	0.001492
1261	0.001506
1262	0.001521
1263	0.001535
1264	0.001550
1265	0.001566
1266	0.001581
1267	0.001597
1268	0.001613
1269	0.001630
1270	0.001647
1271	0.001664
1272	0.001681
1273	0.001699
1274	0.001717
1275	0.001736
1276	0.001755
1277	0.001774
1278	0.001794
1279	0.001814
1280	0.001835
1281	0.001856
1282	0.001877
1283	0.001899
1284	0.001922
1285	0.001945
1286	0.001968
1287	0.001993
1288	0.002017
1289	0.002043
1290	0.002069
1291	0.002095
1292	0.002123
1293	0.002151
1294	0.002179
1295	0.002209
1296	0.002239
1297	0.002270
1298	0.002302
1299	0.002335
1300	0.002369
1301	0.002404
1302	0.002440
1303	0.002477
1304	0.002515
1305	0.002555
1306	0.002595
1307	0.002637
1308	0.002681
1309	0.002726
1310	0.002772
1311	0.002820
1312	0.002870
1313	0.002921
1314	0.002975
1315	0.003031
1316	0.003088
1317	0.003149
1318	0.003211
1319	0.003276
1320	0.003344
1321	0.003415
1322	0.003489
1323	0.003567
1324	0.003648
1325	0.003733
1326	0.003822
1327	0.003916
1328	0.004015
1329	0.004119
1330	0.004229
1331	0.004345
1332	0.004468
1333	0.004598
1334	0.004737
1335	0.004885
1336	0.005042
1337	0.005211
1338	0.005391
1339	0.005585
1340	0.005795
1341	0.006021
1342	0.006266
1343	0.006533
1344	0.006825
1345	0.007146
1346	0.007499
1347	0.007891
1348	0.008328
1349	0.008817
1350	0.009370
1351	0.010000
1352	0.010724
1353	0.011565
1354	0.012554
1355	0.013734
1356	0.015166
1357	0.016942
1358	0.019200
1359	0.022171
1360	0.026254
1361	0.032221
1362	0.041766
1363	0.059491
1364	0.103797
1365	0.413923
1366	-0.206319
1367	-0.082267
1368	-0.051251
1369	-0.037152
1370	-0.029093
1371	-0.023878
1372	-0.020226
1373	-0.017526
1374	-0.015448
1375	-0.013800
1376	-0.012459
1377	-0.011348
1378	-0.010412
1379	-0.009613
1380	-0.008921
1381	-0.008318
1382	-0.007787
1383	-0.007315
1384	-0.006893
1385	-0.006514
1386	-0.006171
1387	-0.005860
1388	-0.005575
1389	-0.005315
1390	-0.005075
1391	-0.004853
1392	-0.004648
1393	-0.004457
1394	-0.004280
1395	-0.004114
1396	-0.003958
1397	-0.003812
1398	-0.003675
1399	-0.003545
1400	-0.003423
1401	-0.003308
1402	-0.003198
1403	-0.003094
1404	-0.002995
1405	-0.002901
1406	-0.002811
1407	-0.002725
1408	-0.002643
1409	-0.002565
1410	-0.002490
1411	-0.002418
1412	-0.002348
1413	-0.002282
1414	-0.002218
1415	-0.002156
1416	-0.002096
1417	-0.002039
1418	-0.001984
1419	-0.001930
1420	-0.001878
1421	-0.001828
1422	-0.001779
1423	-0.001732
1424	-0.001686
1425	-0.001641
1426	-0.001598
1427	-0.001556
1428	-0.001515
1429	-0.001475
1430	-0.001436
1431	-0.001398
1432	-0.001361
1433	-0.001325
1434	-0.001290
1435	-0.001255
1436	-0.001222
1437	-0.001188
1438	-0.001156
1439	-0.001124
1440	-0.001093
1441	-0.001063
1442	-0.001033
1443	-0.001004
1444	-0.000975
1445	-0.000947
1446	-0.000919
1447	-0.000892
1448	-0.000865
1449	-0.000838
1450	-0.000812
1451	-0.000786
1452	-0.000761
1453	-0.000736
1454	-0.000711
1455	-0.000687
1456	-0.000663
1457	-0.000639
1458	-0.000616
1459	-0.000592
1460	-0.000569
1461	-0.000547
1462	-0.000524
1463	-0.000502
1464	-0.000480
1465	-0.000458
1466	-0.000436
1467	-0.000415
1468	-0.000393
1469	-0.000372
1470	-0.000351
1471	-0.000330
1472	-0.000309
1473	-0.000289
1474	-0.000268
1475	-0.000248
1476	-0.000227
1477	-0.000207
1478	-0.000187
1479	-0.000167
1480	-0.000147
1481	-0.000127
1482	-0.000107
1483	-0.000087
1484	-0.000067
1485	-0.000047
1486	-0.000028
1487	-0.000008
1488	0.000012
1489	0.000032
1490	0.000051
1491	0.000071
1492	0.000091
1493	0.000111
1494	0.000130
1495	0.000150
1496	0.000170
1497	0.000190
1498	0.000210
1499	0.000230
1500	0.000250
1501	0.000270
1502	0.000290
1503	0.000311
1504	0.000331
1505	0.000352
1506	0.000372
1507	0.000393
1508	0.000414
1509	0.000435
1510	0.000456
1511	0.000477
1512	0.000498
1513	0.000520
1514	0.000542
1515	0.000564
1516	0.000586
1517	0.000608
1518	0.000630
1519	0.000653
1520	0.000676
1521	0.000699
1522	0.000722
1523	0.000746
1524	0.000769
1525	0.000793
1526	0.000818
1527	0.000842
1528	0.000867
1529	0.000892
1530	0.000918
1531	0.000943
1532	0.000970
1533	0.000996
1534	0.001023
1535	0.001050
1536	0.001078
1537	0.001106
1538	0.001134
1539	0.001163
1540	0.001192
1541	0.001222
1542	0.001252
1543	0.001283
1544	0.001314
1545	0.001346
1546	0.001378
1547	0.001411
1548	0.001444
1549	0.001479
1550	0.001513
1551	0.001549
1552	0.001585
1553	0.001622
1554	0.001659
1555	0.001697
1556	0.001737
1557	0.001777
1558	0.001817
1559	0.001859
1560	0.001902
1561	0.001945
1562	0.001990
1563	0.002036
1564	0.002083
1565	0.002131
1566	0.002180
1567	0.002230
1568	0.002282
1569	0.002335
1570	0.002390
1571	0.002446
1572	0.002503
1573	0.002563
1574	0.002624
1575	0.002686
1576	0.002751
1577	0.002818
1578	0.002886
1579	0.002957
1580	0.003031
1581	0.003106
1582	0.003185
1583	0.003266
1584	0.003349
1585	0.003436
1586	0.003526
1587	0.003620
1588	0.003717
1589	0.003817
1590	0.003922
1591	0.004031
1592	0.004145
1593	0.004263
1594	0.004387
1595	0.004517
1596	0.004652
1597	0.004794
1598	0.004942
1599	0.005098
1600	0.005262
1601	0.005435
1602	0.005617
1603	0.005809
1604	0.006012
1605	0.006227
1606	0.006456
1607	0.006698
1608	0.006957
1609	0.007233
1610	0.007528
1611	0.007845
1612	0.008185
1613	0.008552
1614	0.008949
1615	0.009380
1616	0.009849
1617	0.010362
1618	0.010925
1619	0.011545
1620	0.012233
1621	0.013000
1622	0.013860
1623	0.014831
1624	0.015937
1625	0.017208
1626	0.018684
1627	0.020418
1628	0.022485
1629	0.024992
1630	0.028095
1631	0.032037
1632	0.037210
1633	0.044298
1634	0.054607
1635	0.070980
1636	0.100996
1637	0.173888
1638	0.611237
1639	-0.409238
1640	-0.154118
1641	-0.095243
1642	-0.069075
1643	-0.054284
1644	-0.044776
1645	-0.038148
1646	-0.033264
1647	-0.029515
1648	-0.026548
1649	-0.024139
1650	-0.022146
1651	-0.020469
1652	-0.019039
1653	-0.017804
1654	-0.016728
1655	-0.015781
1656	-0.014941
1657	-0.014192
1658	-0.013519
1659	-0.012911
1660	-0.012360
1661	-0.011857
1662	-0.011397
1663	-0.010974
1664	-0.010584
1665	-0.010223
1666	-0.009888
1667	-0.009577
1668	-0.009287
1669	-0.009015
1670	-0.008761
1671	-0.008522
1672	-0.008298
1673	-0.008086
1674	-0.007886
1675	-0.007697
1676	-0.007518
1677	-0.007349
1678	-0.007187
1679	-0.007034
1680	-0.006888
1681	-0.006749
1682	-0.006616
1683	-0.006490
1684	-0.006368
1685	-0.006252
1686	-0.006141
1687	-0.006034
1688	-0.005932
1689	-0.005833
1690	-0.005739
1691	-0.005648
1692	-0.005560
1693	-0.005476
1694	-0.005394
1695	-0.005315
1696	-0.005240
1697	-0.005166
1698	-0.005095
1699	-0.005027
1700	-0.004961
1701	-0.004896
1702	-0.004834
1703	-0.004774
1704	-0.004715
1705	-0.004659
1706	-0.004604
1707	-0.004550
1708	-0.004498
1709	-0.004448
1710	-0.004399
1711	-0.004351
1712	-0.004304
1713	-0.004259
1714	-0.004215
1715	-0.004172
1716	-0.004130
1717	-0.004090
1718	-0.004050
1719	-0.004011
1720	-0.003973
1721	-0.003937
1722	-0.003901
1723	-0.003865
1724	-0.003831
1725	-0.003798
1726	-0.003765
1727	-0.003733
1728	-0.003701
1729	-0.003671
1730	-0.003641
1731	-0.003611
1732	-0.003583
1733	-0.003555
1734	-0.003527
1735	-0.003500
1736	-0.003474
1737	-0.003448
1738	-0.003422
1739	-0.003398
1740	-0.003373
1741	-0.003349
1742	-0.003326
1743	-0.003303
1744	-0.003280
1745	-0.003258
1746	-0.003236
1747	-0.003215
1748	-0.003194
1749	-0.003174
1750	-0.003153
1751	-0.003134
1752	-0.003114
1753	-0.003095
1754	-0.003076
1755	-0.003058
1756	-0.003040
1757	-0.003022
1758	-0.003004
1759	-0.002987
1760	-0.002970
1761	-0.002953
1762	-0.002937
1763	-0.002921
1764	-0.002905
1765	-0.002889
1766	-0.002874
1767	-0.002859
1768	-0.002844
1769	-0.002829
1770	-0.002815
1771	-0.002800
1772	-0.002786
1773	-0.002773
1774	-0.002759
1775	-0.002746
1776	-0.002732
1777	-0.002719
1778	-0.002707
1779	-0.002694
1780	-0.002681
1781	-0.002669
1782	-0.002657
1783	-0.002645
1784	-0.002633
1785	-0.002622
1786	-0.002610
1787	-0.002599
1788	-0.002588
1789	-0.002577
1790	-0.002566
1791	-0.002556
1792	-0.002545
1793	-0.002535
1794	-0.002524
1795	-0.002514
1796	-0.002504
1797	-0.002494
1798	-0.002485
1799	-0.002475
1800	-0.002466
1801	-0.002456
1802	-0.002447
1803	-0.002438
1804	-0.002429
1805	-0.002420
1806	-0.002411
1807	-0.002403
1808	-0.002394
1809	-0.002386
1810	-0.002377
1811	-0.002369
1812	-0.002361
1813	-0.002353
1814	-0.002345
1815	-0.002337
1816	-0.002329
1817	-0.002322
1818	-0.002314
1819	-0.002307
